category,item,co2_per_unit
diet,beef,155
diet,chicken,18.2
diet,fish,13.4
diet,milk,3.2
diet,eggs,0.054
diet,vegan_meals,1
diet,average_meal,3.25
energy,electricity_non_renewable,0.5
energy,electricity_renewable,0
energy,electricity_mixed,0.25
energy,gas,1.94
energy,electric,0
energy,oil,0.25
energy,none,0
transport,car_petrol,0.248
transport,car_diesel,0.21
transport,car_electric,0
transport,bus,0.099
transport,tube,0.04
transport,both,0.07
transport,walk,0
transport,cycle,0